time,x,y,z,gripper_deg,button,K_trans,K_rot,damping_ratio,K_fb,deadband,scale
15.6162,0.018252,-0.043324,0.039911,-25.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6215,0.018268,-0.043132,0.040219,-25.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6265,0.018277,-0.042943,0.040517,-25.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6315,0.018287,-0.042759,0.040792,-25.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6368,0.018320,-0.042571,0.041014,-25.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6417,0.018346,-0.042386,0.041212,-25.74,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6467,0.018363,-0.042203,0.041392,-25.74,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6518,0.018361,-0.042033,0.041577,-25.74,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6570,0.018359,-0.041848,0.041767,-25.74,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6620,0.018353,-0.041683,0.041949,-25.74,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6670,0.018313,-0.041524,0.042163,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6720,0.018270,-0.041371,0.042374,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6772,0.018221,-0.041232,0.042585,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6822,0.018166,-0.041097,0.042785,-25.72,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6893,0.018076,-0.040929,0.043055,-25.71,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6945,0.018024,-0.040805,0.043222,-25.71,0,150.0,10.0,1.00,0.500,0.400,3.00
15.6995,0.017975,-0.040699,0.043361,-25.71,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7045,0.017942,-0.040564,0.043480,-25.71,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7098,0.017907,-0.040426,0.043577,-25.71,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7148,0.017889,-0.040287,0.043642,-25.71,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7200,0.017871,-0.040139,0.043704,-25.72,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7250,0.017861,-0.039972,0.043768,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7300,0.017843,-0.039813,0.043856,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7360,0.017816,-0.039658,0.043977,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7403,0.017783,-0.039525,0.044116,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7453,0.017759,-0.039381,0.044269,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7502,0.017737,-0.039258,0.044407,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7555,0.017716,-0.039108,0.044564,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7605,0.017712,-0.038956,0.044689,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7655,0.017718,-0.038797,0.044798,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7708,0.017735,-0.038629,0.044891,-25.73,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7787,0.017768,-0.038353,0.045019,-25.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7838,0.017801,-0.038173,0.045107,-25.77,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7896,0.017850,-0.037977,0.045221,-25.80,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7948,0.017882,-0.037814,0.045338,-25.83,0,150.0,10.0,1.00,0.500,0.400,3.00
15.7995,0.017919,-0.037641,0.045476,-25.86,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8045,0.017957,-0.037462,0.045630,-25.89,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8098,0.017999,-0.037291,0.045783,-25.92,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8147,0.018029,-0.037133,0.045935,-25.94,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8200,0.018063,-0.036974,0.046080,-25.95,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8250,0.018089,-0.036821,0.046228,-25.95,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8300,0.018123,-0.036662,0.046374,-25.97,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8353,0.018161,-0.036491,0.046540,-25.98,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8403,0.018189,-0.036339,0.046695,-26.00,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8455,0.018230,-0.036169,0.046869,-26.03,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8505,0.018276,-0.036002,0.047006,-26.07,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8555,0.018338,-0.035830,0.047142,-26.11,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8607,0.018405,-0.035650,0.047269,-26.14,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8658,0.018461,-0.035456,0.047413,-26.18,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8707,0.018520,-0.035274,0.047538,-26.20,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8758,0.018576,-0.035093,0.047677,-26.22,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8807,0.018623,-0.034927,0.047821,-26.25,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8913,0.018717,-0.034570,0.048171,-26.29,0,150.0,10.0,1.00,0.500,0.400,3.00
15.8962,0.018753,-0.034413,0.048352,-26.32,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9012,0.018788,-0.034263,0.048537,-26.35,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9066,0.018828,-0.034113,0.048716,-26.38,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9115,0.018868,-0.033982,0.048873,-26.42,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9165,0.018917,-0.033837,0.049024,-26.46,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9220,0.018972,-0.033663,0.049173,-26.49,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9267,0.019026,-0.033494,0.049306,-26.52,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9317,0.019075,-0.033324,0.049445,-26.54,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9367,0.019123,-0.033155,0.049584,-26.57,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9420,0.019178,-0.032972,0.049730,-26.59,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9470,0.019223,-0.032795,0.049878,-26.62,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9523,0.019275,-0.032599,0.050050,-26.67,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9572,0.019321,-0.032416,0.050215,-26.70,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9622,0.019368,-0.032240,0.050370,-26.75,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9672,0.019415,-0.032063,0.050526,-26.78,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9725,0.019465,-0.031864,0.050677,-26.81,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9775,0.019522,-0.031663,0.050809,-26.84,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9825,0.019574,-0.031454,0.050944,-26.87,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9915,0.019666,-0.031090,0.051180,-26.93,0,150.0,10.0,1.00,0.500,0.400,3.00
15.9965,0.019713,-0.030887,0.051311,-26.97,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0039,0.019792,-0.030581,0.051498,-27.03,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0088,0.019845,-0.030372,0.051640,-27.09,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0145,0.019906,-0.030121,0.051801,-27.15,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0241,0.020026,-0.029728,0.052049,-27.24,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0293,0.020110,-0.029490,0.052181,-27.31,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0343,0.020203,-0.029252,0.052302,-27.37,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0393,0.020291,-0.029013,0.052429,-27.43,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0443,0.020383,-0.028795,0.052541,-27.50,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0495,0.020483,-0.028556,0.052663,-27.58,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0545,0.020588,-0.028325,0.052784,-27.65,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0595,0.020686,-0.028101,0.052914,-27.72,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0647,0.020790,-0.027863,0.053051,-27.78,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0698,0.020888,-0.027638,0.053181,-27.83,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0747,0.020982,-0.027428,0.053312,-27.89,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0797,0.021087,-0.027188,0.053436,-27.95,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0850,0.021192,-0.026939,0.053556,-28.00,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0901,0.021287,-0.026716,0.053649,-28.07,0,150.0,10.0,1.00,0.500,0.400,3.00
16.0950,0.021380,-0.026485,0.053731,-28.14,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1000,0.021473,-0.026261,0.053817,-28.21,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1053,0.021578,-0.025993,0.053917,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1120,0.021707,-0.025663,0.054048,-28.30,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1169,0.021792,-0.025446,0.054143,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1237,0.021895,-0.025151,0.054289,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1289,0.021982,-0.024898,0.054414,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1340,0.022066,-0.024659,0.054538,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1389,0.022154,-0.024412,0.054654,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1442,0.022261,-0.024144,0.054768,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1492,0.022367,-0.023881,0.054865,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1542,0.022483,-0.023587,0.054957,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1592,0.022601,-0.023308,0.055042,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1645,0.022700,-0.023042,0.055126,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1694,0.022791,-0.022813,0.055206,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1745,0.022876,-0.022585,0.055312,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1795,0.022953,-0.022364,0.055420,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1848,0.023031,-0.022145,0.055556,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1894,0.023033,-0.022124,0.055573,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1948,0.023152,-0.021802,0.055816,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.1997,0.023222,-0.021641,0.055939,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2049,0.023303,-0.021466,0.056064,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2100,0.023377,-0.021319,0.056162,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2150,0.023477,-0.021156,0.056243,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2202,0.023581,-0.020986,0.056315,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2252,0.023697,-0.020807,0.056371,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2302,0.023799,-0.020635,0.056436,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2352,0.023900,-0.020463,0.056500,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2432,0.024024,-0.020196,0.056608,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2452,0.024026,-0.020188,0.056612,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2504,0.024110,-0.019942,0.056724,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2570,0.024170,-0.019709,0.056840,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2620,0.024211,-0.019519,0.056941,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2717,0.024256,-0.019277,0.057058,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2725,0.024286,-0.019094,0.057154,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2788,0.024337,-0.018806,0.057271,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2840,0.024385,-0.018561,0.057354,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2898,0.024447,-0.018285,0.057426,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.2968,0.024528,-0.017919,0.057518,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3020,0.024584,-0.017650,0.057580,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3105,0.024662,-0.017186,0.057719,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3155,0.024707,-0.016894,0.057808,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3208,0.024752,-0.016595,0.057921,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3258,0.024808,-0.016267,0.058055,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3307,0.024861,-0.015962,0.058193,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3357,0.024908,-0.015664,0.058340,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3412,0.024958,-0.015375,0.058497,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3462,0.025012,-0.015070,0.058669,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3519,0.025093,-0.014735,0.058844,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3562,0.025193,-0.014407,0.058993,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3612,0.025304,-0.014071,0.059133,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3663,0.025433,-0.013741,0.059239,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3715,0.025566,-0.013388,0.059355,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3800,0.025786,-0.012807,0.059540,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3850,0.025906,-0.012468,0.059675,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3900,0.026020,-0.012137,0.059819,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.3953,0.026137,-0.011775,0.059989,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4003,0.026237,-0.011428,0.060184,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4053,0.026328,-0.011080,0.060378,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4108,0.026415,-0.010709,0.060600,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4160,0.026484,-0.010337,0.060820,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4210,0.026540,-0.009971,0.061028,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4265,0.026590,-0.009566,0.061258,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4315,0.026638,-0.009176,0.061468,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4365,0.026684,-0.008807,0.061655,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4415,0.026745,-0.008438,0.061824,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4467,0.026820,-0.008044,0.061992,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4564,0.026892,-0.007681,0.062133,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4570,0.026962,-0.007333,0.062274,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4623,0.027027,-0.006984,0.062427,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4675,0.027083,-0.006651,0.062580,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4731,0.027132,-0.006349,0.062745,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4780,0.027174,-0.006085,0.062893,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4832,0.027214,-0.005797,0.063057,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4882,0.027256,-0.005549,0.063211,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4933,0.027291,-0.005308,0.063368,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.4985,0.027332,-0.005067,0.063526,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5035,0.027377,-0.004833,0.063674,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5110,0.027442,-0.004474,0.063902,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5160,0.027483,-0.004231,0.064040,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5213,0.027523,-0.003980,0.064174,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5263,0.027555,-0.003745,0.064287,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5313,0.027586,-0.003501,0.064398,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5365,0.027621,-0.003241,0.064495,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5425,0.027657,-0.002957,0.064596,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5478,0.027697,-0.002712,0.064668,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5528,0.027726,-0.002483,0.064726,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5578,0.027743,-0.002245,0.064799,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5628,0.027764,-0.002008,0.064859,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5680,0.027772,-0.001778,0.064928,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5732,0.027774,-0.001564,0.065002,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5780,0.027768,-0.001366,0.065076,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5830,0.027758,-0.001184,0.065162,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5884,0.027740,-0.001001,0.065247,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5933,0.027717,-0.000827,0.065341,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.5983,0.027699,-0.000652,0.065429,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6045,0.027676,-0.000437,0.065527,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6127,0.027650,-0.000151,0.065640,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6179,0.027657,0.000016,0.065689,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6228,0.027667,0.000167,0.065726,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6280,0.027684,0.000342,0.065760,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6330,0.027719,0.000502,0.065784,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6384,0.027761,0.000685,0.065805,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6435,0.027812,0.000868,0.065833,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6483,0.027870,0.001067,0.065863,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6532,0.027930,0.001267,0.065899,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6585,0.027995,0.001490,0.065932,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6635,0.028053,0.001698,0.065965,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6685,0.028117,0.001913,0.065995,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6736,0.028171,0.002137,0.066040,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6787,0.028224,0.002385,0.066088,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6838,0.028274,0.002609,0.066126,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6895,0.028318,0.002880,0.066170,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6948,0.028354,0.003136,0.066187,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.6998,0.028376,0.003400,0.066213,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7050,0.028403,0.003664,0.066226,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7103,0.028425,0.003951,0.066230,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7152,0.028450,0.004230,0.066217,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7220,0.028477,0.004581,0.066196,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7270,0.028499,0.004837,0.066174,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7320,0.028518,0.005092,0.066145,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7370,0.028533,0.005323,0.066126,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7423,0.028541,0.005578,0.066109,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7472,0.028540,0.005825,0.066088,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7528,0.028550,0.006087,0.066062,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7572,0.028566,0.006350,0.066030,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7626,0.028600,0.006637,0.065990,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7675,0.028649,0.006915,0.065923,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7725,0.028714,0.007209,0.065845,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7778,0.028788,0.007510,0.065746,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7828,0.028854,0.007779,0.065645,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7885,0.028924,0.008111,0.065520,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7938,0.028990,0.008442,0.065382,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.7988,0.029054,0.008726,0.065256,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8038,0.029108,0.009057,0.065135,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8123,0.029190,0.009610,0.064962,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8193,0.029233,0.010052,0.064861,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8243,0.029272,0.010368,0.064772,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8295,0.029305,0.010722,0.064673,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8345,0.029331,0.011037,0.064570,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8395,0.029363,0.011366,0.064441,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8445,0.029396,0.011702,0.064297,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8498,0.029447,0.012037,0.064116,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8558,0.029507,0.012472,0.063875,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8613,0.029559,0.012860,0.063646,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8665,0.029593,0.013239,0.063432,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8715,0.029602,0.013579,0.063250,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8776,0.029605,0.013995,0.063004,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8825,0.029602,0.014341,0.062792,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8890,0.029589,0.014746,0.062521,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8943,0.029555,0.015097,0.062289,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.8993,0.029512,0.015408,0.062066,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9043,0.029460,0.015710,0.061838,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9100,0.029400,0.016071,0.061558,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9150,0.029343,0.016378,0.061300,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9200,0.029282,0.016700,0.061035,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9253,0.029216,0.017035,0.060743,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9303,0.029162,0.017369,0.060446,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9352,0.029109,0.017703,0.060155,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9405,0.029046,0.018066,0.059850,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9455,0.028978,0.018413,0.059550,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9505,0.028906,0.018746,0.059283,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9558,0.028825,0.019114,0.058985,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9608,0.028741,0.019468,0.058720,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9658,0.028659,0.019798,0.058457,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9710,0.028561,0.020179,0.058171,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9760,0.028462,0.020537,0.057900,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9811,0.028371,0.020887,0.057634,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9893,0.028199,0.021498,0.057185,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9943,0.028095,0.021869,0.056920,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
16.9995,0.027974,0.022276,0.056652,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0045,0.027847,0.022652,0.056401,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0103,0.027696,0.023076,0.056106,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0153,0.027556,0.023442,0.055863,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0235,0.027323,0.024029,0.055472,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0285,0.027188,0.024341,0.055252,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0335,0.027061,0.024653,0.055032,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0388,0.026917,0.024985,0.054801,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
17.0437,0.026806,0.025251,0.054588,-28.32,0,150.0,10.0,1.00,0.500,0.400,3.00
